Pop	Mask	Model	Folds	log-likelihood	AIC	chi-squared	theta	initial_params	optimised_params	optimised_params_labels
ahya.unfold.het05.group1.group2_snp6966117	no	split_bottle_sec_het_asym_mig	3	-594874.1	1189770.2	17695239.0	413373.81	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	16.4066,7.7953,0.9809,1.1202,0.0012,1.3969,0.4224,3.69,9.5165,0.9266,0.9765	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_bottle_sec_het_asym_mig	3	-1168000.0	2336022.0	464454381.4	139180.83	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	2.7138,2.9753,52.7799,1.6234,1.0113,3.4002,0.0618,2.3805,2.8442,1.7931,0.4625	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_bottle_sec_het_asym_mig	3	-1552223.3	3104468.6	4216715981053.87	212571.54	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	111.9518,0.5768,5.3593,3.2938,14.7457,8.9009,3.0462,0.9986,7.4277,2.3495,0.1841	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_bottle_sec_het_asym_mig	3	-2028575.13	4057172.26	2.636286132965828e+16	67802.84	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	2.6282,4.6015,20.234,5.8502,6.5814,13.331,2.0298,5.4417,7.8763,1.2892,0.9848	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_bottle_sec_het_asym_mig	3	-1673431.68	3346885.36	58507022223879.69	226142.15	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	1.3184,42.3462,2.5497,3.4032,12.7458,13.1087,2.3533,7.3055,1.7192,9.9665,0.9876	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_bottle_sec_het_asym_mig	3	-1403878.29	2807778.58	5375795059259.77	72465.85	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	1.007,2.7926,52.9159,1.9869,0.1182,14.9804,3.5906,2.4836,1.4819,4.0243,0.0224	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_bottle_sec_het_asym_mig	3	-1081718.53	2163459.06	5154273342682.0	139336.52	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	196.396,4.812,2.1507,13.936,3.4561,2.6239,4.6752,0.0602,9.6694,3.6508,0.9864	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-537784.69	1075591.38	87473383.15	43117.86	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	16.9405,20.0533,12.3463,35.4221,13.9163,1.2136,8.1361,5.6002,5.6132,1.5195,0.8908	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-25848171.42	51696364.84	2045787665337419.2	237104.89	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	6.4427,3.4692,0.218,4.191,1.1288,4.1588,3.7047,0.1266,6.9606,5.3513,0.99	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-724391.38	1448804.76	1314513635.94	198712.25	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	4.9623,2.6401,4.1159,17.19,2.3843,0.2682,9.408,5.7061,3.1842,1.0985,0.9907	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-26793560.2	53587142.4	5695549650971797.0	137975.49	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	10.3263,9.4512,6.2612,0.5057,1.1764,9.6033,2.0948,0.7022,9.2105,0.6712,0.9896	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-29181992.08	58364006.16	5.767617688236078e+16	143496.11	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	1.0886,11.7877,0.7219,2.4408,8.3122,13.7964,9.9348,1.0622,2.4417,8.4341,0.99	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-1563340.62	3126703.24	23043533.87	136785.74	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	38.8489,4.1876,10.1537,11.6205,1.2202,0.9458,5.53,2.5908,9.9782,6.666,0.1294	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-597106.39	1194234.78	841088428.38	118660.49	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	3.673,42.2335,19.3695,1.564,4.0742,0.1228,2.9685,2.362,3.962,1.2975,0.9847	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-687219.96	1374461.92	542756634.77	103300.2	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	8.0504,66.6475,4.2396,0.9989,4.3444,0.0874,4.0914,4.5901,4.5059,9.6538,0.9785	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-798798.91	1597619.82	78554171.26	92510.88	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	3.6888,7.7151,5.1231,33.6718,10.682,0.5031,8.8934,2.9723,9.9275,7.3139,0.985	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_anc_het_asym_mig	3	-1781479.73	3562981.46	16127061.74	103726.5	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	1.3384,71.1346,9.0291,51.6596,9.875,1.1138,9.9727,9.6486,2.9585,5.9644,0.3326	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_het_asym_mig	3	-2098113.88	4196257.76	3.156341941062857e+17	39741.41	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	83.9698,17.8047,30.1734,5.3272,14.0952,1.3936,4.0194,8.9243,3.1378,4.2508,7.6165,1.7719,3.6501,7.0916,0.1776	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_het_asym_mig	3	-722063.76	1444157.52	1505254.13	649190.34	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	5.4389,2.7857,1.4396,0.634,0.1647,0.142,0.7117,0.4855,7.7692,0.4992,0.4468,0.1255,9.9038,3.421,0.3928	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_het_asym_mig	3	-1266302.97	2532635.94	1279615789.7	492465.51	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	0.3225,0.6428,1.2633,5.8706,0.3919,1.2047,1.0368,0.3821,3.0645,0.3255,0.2362,5.8351,2.3523,0.3378,0.9902	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_het_asym_mig	3	-1632096.37	3264222.74	77817265504857.9	93894.04	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	3.2646,1.5284,9.742,7.5214,3.3539,13.6539,8.4778,3.7236,4.1321,1.5979,2.8582,0.5178,7.7848,7.8823,0.9897	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_het_asym_mig	3	-775074.92	1550179.84	29361237.03	941670.19	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	7.8514,2.7103,0.6062,0.7568,9.5971,4.3087,3.2805,0.5164,7.9895,1.9706,0.6981,7.2338,0.8894,8.5138,0.9908	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_het_asym_mig	3	-1827498.69	3655027.38	1814951036990.75	367998.0	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	22.9025,10.0148,12.1007,0.6409,2.8166,14.5627,1.304,9.7299,3.0883,9.8467,9.5007,1.4231,9.3979,8.9834,0.1994	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_het_asym_mig	3	-1800040.47	3600110.94	9797703504011776.0	74633.42	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	6.6766,3.1683,18.9102,3.9318,0.8376,9.2183,8.5656,9.2759,9.2156,3.1203,2.5821,5.5796,3.4515,3.7118,0.9887	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_het_asym_mig	3	-1989097.67	3978225.34	18360228270000.42	191094.85	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	10.198,1.7755,5.5552,1.125,13.9047,1.7124,5.2967,1.9738,9.9506,9.0739,0.9996,9.8177,7.4681,8.8238,0.1464	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_het_asym_mig	3	-1475828.51	2951687.02	589069178213.07	246011.14	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	8.8981,3.1053,1.4914,2.7645,14.2459,14.7037,9.7883,3.0495,1.0538,4.216,5.5996,2.882,3.5261,9.6486,0.6622	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_het_asym_mig	3	-1390092.89	2780215.78	10879546996039.15	78932.93	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	3.1915,2.9405,5.0382,24.019,12.2759,8.3884,3.2113,1.2501,9.7409,5.589,2.4487,9.318,1.2295,1.4181,0.197	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-2395503.6	4791029.2	5659594023741772.0	109434.21	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	56.7385,2.7924,1.9372,30.5394,11.9065,14.9176,8.1173,7.5147,8.6375,9.8841,0.99	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-410885.42	821792.84	4004537.86	351613.31	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.1255,0.8699,2.0122,2.3335,0.6116,0.889,1.0352,1.0149,0.2632,3.2302,0.9747	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-463863.45	927748.9	3910421.29	318785.86	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	0.56,5.1997,6.5208,2.6901,1.0228,0.0975,3.4026,1.004,9.9973,0.5681,0.3107	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-743873.98	1487769.96	11469340.3	656255.16	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	3.098,0.8931,0.8246,1.0952,3.5834,14.1756,0.759,5.1106,2.7681,0.3709,0.9933	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-546738.07	1093498.14	183882718.04	232272.24	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	0.3695,14.7124,1.0316,7.705,0.6496,2.4079,3.7846,0.2577,1.0459,9.8418,0.7308	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-1620616.38	3241254.76	345607826636341.25	200302.17	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	1.2112,14.7728,13.1752,2.3754,0.9509,1.3268,4.8263,6.709,4.3418,3.5573,0.1547	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-1862590.4	3725202.8	1.2130306018134098e+16	71353.05	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	3.9706,5.0435,37.6387,3.1943,4.8565,5.1355,9.0673,1.5765,2.288,6.7339,0.1285	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-1421416.92	2842855.84	15326560677687.16	149133.23	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	10.3578,16.7158,2.0364,22.3959,1.1621,3.3936,8.1535,9.082,3.1906,2.8939,0.23	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-1180053.9	2360129.8	91508951677.04	156901.98	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	25.127,1.2259,11.0526,1.167,3.5068,1.2391,2.5994,3.8926,5.7738,4.5441,0.9875	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group2_snp6966117	no	split_sizechange_sec_het_asym_mig	3	-2694250.37	5388522.74	4.950580525701595e+17	66429.71	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	33.291,2.6922,12.7176,27.6513,4.6276,2.4246,2.6687,9.9324,9.4968,9.8546,0.1307	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group3_snp6966117	no	anc_het_asym_mig	3	-450016.77	900051.54	117600066.14	59483.57	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	14.3486,12.7569,3.576,2.0372,3.4733,3.3211,11.597,0.7214,0.9882	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	anc_het_asym_mig	3	-1388045.63	2776109.26	38578637.01	628255.08	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	195.8056,0.6397,9.487,9.7525,0.0131,2.5899,0.1319,0.002,0.5958	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	anc_het_asym_mig	3	-29059295.79	58118609.58	3.1499362240378884e+16	477163.38	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	0.2604,0.9229,8.9927,4.0495,9.022,5.1052,0.2861,4.7415,0.9898	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	anc_het_asym_mig	3	-1453792.05	2907602.1	369901041.18	234281.72	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	9.0824,5.4899,5.7569,6.072,0.5098,8.0315,0.5465,0.3345,0.9824	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	anc_het_asym_mig	3	-485145.45	970308.9	470814355.2	50505.83	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	20.2887,18.4292,1.1301,3.3296,4.226,0.9977,10.1876,0.9496,0.9995	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	anc_het_asym_mig	3	-31162601.71	62325221.42	3.6477215905345965e+17	184244.6	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	0.8127,1.9552,1.5698,9.9989,5.1302,0.692,2.2536,14.8428,0.9903	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	anc_het_asym_mig	3	-1608753.66	3217525.32	53300600.33	107224.11	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	23.9104,9.4777,3.7121,2.7139,9.6716,3.997,1.7448,0.9432,0.2266	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	anc_het_asym_mig	3	-437415.96	874849.92	220336967.69	46672.13	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	15.0586,25.5022,5.6336,1.1572,6.7536,1.1604,12.3844,1.0239,0.2302	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	anc_het_asym_mig	3	-1127931.23	2255880.46	8671502731.53	32979.2	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	25.6133,138.0532,5.5154,9.8305,4.9168,9.7828,10.5638,1.6018,0.0946	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	anc_het_asym_mig	3	-855957.57	1711933.14	23858170.5	127311.17	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	3.7187,11.4628,2.745,7.1672,9.7364,6.6562,13.03,0.3236,0.9839	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	het_asym_mig	3	-1519756.28	3039528.56	12669268142.07	379825.18	10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	0.5912,59.3549,3.6302,6.6694,3.8633,5.5885,5.8599,0.3501	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group1.group3_snp6966117	no	het_asym_mig	3	-363682.16	727380.32	682954.52	534940.85	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.7625,2.1099,0.5262,1.0259,9.312,0.0513,0.7283,0.2393	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group1.group3_snp6966117	no	het_asym_mig	3	-575352.4	1150720.8	15231692.28	501410.45	2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	2.0467,1.5002,0.1722,2.9328,4.5745,3.4682,0.487,0.9861	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group1.group3_snp6966117	no	het_asym_mig	3	-403811.95	807639.9	1297405.17	438283.86	3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	1.3361,2.5243,9.9213,1.8837,1.0516,0.923,0.7275,0.1704	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group1.group3_snp6966117	no	het_asym_mig	3	-437924.2	875864.4	500494166.97	122169.89	4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	9.4602,3.7475,0.0682,1.477,4.9493,3.7595,5.9696,0.9969	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group1.group3_snp6966117	no	het_asym_mig	3	-632198.96	1264413.92	37909918.01	358220.14	5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	1.9521,1.9062,0.1995,3.0268,3.0208,1.9554,3.2166,0.9831	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group1.group3_snp6966117	no	het_asym_mig	3	-332899.33	665814.66	3600088.35	438279.8	6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	1.2357,2.1226,4.9615,4.1022,1.6184,1.1638,0.9637,0.516	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group1.group3_snp6966117	no	het_asym_mig	3	-1156032.9	2312081.8	27182953442.51	45144.2	7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	73.6976,1.2457,0.6409,4.9982,0.6435,6.0181,10.8846,0.9777	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group1.group3_snp6966117	no	het_asym_mig	3	-1941659.67	3883335.34	113846972289393.6	45071.14	8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	6.2451,65.8861,9.8777,2.1863,9.8802,9.9039,14.819,0.3877	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group1.group3_snp6966117	no	het_asym_mig	3	-1311305.54	2622627.08	168719823498331.75	69275.88	9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	22.277,2.1294,0.3545,8.3492,9.8674,4.2299,10.141,0.9843	nu1, nu2, m12, m21, me12, me21, T, P
ahya.unfold.het05.group1.group3_snp6966117	no	sec_het_asym_mig	3	-953366.29	1906750.58	2661861659.25	268016.28	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	1.848,4.2349,7.4735,4.6844,0.1062,3.3579,1.8057,14.8526,0.2135	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	sec_het_asym_mig	3	-811039.22	1622096.44	7972591.76	349980.46	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.1929,1.8254,3.2773,0.5798,0.4635,3.1521,5.1912,14.2948,0.9884	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	sec_het_asym_mig	3	-664231.6	1328481.2	1660591.31	394457.67	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	2.476,1.4262,0.5789,1.0266,9.9177,0.1269,0.1748,0.8769,0.9842	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	sec_het_asym_mig	3	-1025391.82	2050801.64	10087569.64	331216.05	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	1.2746,7.6968,0.6468,4.1198,0.3197,1.463,1.063,0.3562,0.9095	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	sec_het_asym_mig	3	-808206.63	1616431.26	5381721.53	381846.27	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	0.97,2.3724,7.1689,6.7075,0.938,2.401,9.3791,10.3454,0.0428	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	sec_het_asym_mig	3	-214030.92	428079.84	572434.96	170523.56	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	4.4993,6.7745,0.8957,7.2974,0.5342,0.0933,2.4383,1.0441,0.4581	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	sec_het_asym_mig	3	-756927.86	1513873.72	30106817.42	512190.94	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	1.1099,1.0474,2.1637,7.6518,1.0275,4.6423,14.9118,14.0476,0.3111	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	sec_het_asym_mig	3	-952379.38	1904776.76	27277266.37	157199.52	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	1.6095,6.6981,0.9192,4.0946,1.1591,1.178,12.4398,14.6984,0.1147	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	sec_het_asym_mig	3	-1203559.65	2407137.3	5090484910.58	146951.38	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	14.4757,2.8459,0.2175,1.9165,6.7007,2.3718,1.9196,7.9114,0.1878	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	sec_het_asym_mig	3	-2355212.08	4710442.16	1.518398386047348e+17	38464.88	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	17.5409,46.425,4.226,9.8533,9.8224,9.8739,13.7645,1.4501,0.7188	nu1, nu2, m12, m21, me12, me21, T1, T2, P
ahya.unfold.het05.group1.group3_snp6966117	no	split_bottle_anc_het_asym_mig	3	-784730.62	1569483.24	466843345.25	52336.87	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	17.9602,14.6647,193.1428,4.0763,11.7675,0.5559,7.186,5.5597,6.5467,9.3036,0.2604	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
ahya.unfold.het05.group1.group3_snp6966117	no	split_bottle_anc_het_asym_mig	3	-1801367.4	3602756.8	6171247.79	489382.27	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.2215,0.7263,14.8338,1.2403,2.0614,0.0561,0.8812,1.0087,0.0469,9.9892,0.9711	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
