Pop	Mask	Model	Folds	log-likelihood	AIC	chi-squared	theta	initial_params	optimised_params	optimised_params_labels
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_het_asym_mig	3	-243472.78	486975.56	237538499864772.9	7318.13	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	75.148,2.2177,13.8266,4.5095,13.0002,8.9496,9.9827,9.9432,2.4696,9.7844,6.3922,9.748,8.9178,5.8309,0.1192	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-68725.35	137472.7	3.2202622799594656e+16	6726.63	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	43.2354,199.3245,12.7463,81.6586,0.8409,3.1343,9.4653,3.92,3.1795,9.7414,0.2573	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-236815.41	473652.82	465923.75	29038.5	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.1816,1.4605,4.1975,1.8967,5.1243,0.1744,9.848,0.5102,3.4063,0.4301,0.6223	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-109831.97	219685.94	236509.53	41252.93	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	18.2379,10.7888,4.5592,0.6532,0.0011,0.4005,0.3883,0.4204,0.166,9.4448,0.1872	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-144134.94	288291.88	316963.72	79854.07	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	5.341,3.3043,0.633,1.7047,1.6064,4.5928,0.2216,9.7724,0.3902,0.9874,0.9949	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-189482.3	378986.6	341577271117.4	21016.04	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	2.5607,4.4371,1.6829,3.8009,1.7412,3.8132,7.8222,8.1111,7.3848,9.6105,0.5968	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-64651.58	129325.16	108966100.94	24368.1	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	57.1731,1.1678,1.7316,5.6184,0.0012,1.2254,2.2189,4.7173,4.6501,1.0747,0.1257	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-53753.43	107528.86	2011124303293.91	9060.77	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	1.1342,150.532,9.1616,14.4319,1.4022,2.1901,3.1838,0.1774,9.914,9.732,0.9887	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-41557.39	83136.78	9354771.35	13036.21	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	1.0375,72.9207,21.3366,2.9296,1.9664,0.1447,3.2117,2.4143,2.7861,2.7306,0.9815	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-63779.94	127581.88	2773919968797572.0	5248.06	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	55.5644,28.0409,25.2338,40.1027,2.3985,1.907,1.3443,5.4254,8.3916,6.6639,0.6483	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group3_dadi_group4_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_sizechange_sec_het_asym_mig	3	-54492.26	109006.52	1.7227036554832322e+16	6186.37	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	48.3612,7.7579,15.2538,29.8058,1.5835,2.2981,4.4249,2.3772,1.9152,8.2314,0.9877	nu1T1, nu2T1, nu1T2, nu2T2, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-68649.08	137316.16	8174464.09	5087.82	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	41.1221,17.7265,7.0139,1.514,2.4875,5.5124,7.0529,2.5393,0.1084	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-79160.55	158339.1	2875355.55	18569.13	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	15.4223,5.927,1.7888,8.8427,0.2232,0.5967,1.0263,0.6434,0.3488	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-282105.68	564229.36	3104821445.95	57864.79	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	0.5935,71.3827,0.9278,7.1852,6.1623,1.4201,0.4685,0.0022,0.3831	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-148185.63	296389.26	1092217.69	31908.23	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	4.466,7.0755,7.1025,0.8909,1.9411,0.8152,0.0833,0.868,0.9851	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-68733.6	137485.2	8727799.85	4974.46	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	45.6337,18.2314,4.1676,1.1879,1.2167,7.7336,6.9908,2.6323,0.15	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-248857.94	497733.88	1845815.31	26222.59	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	1.5247,7.4178,1.542,4.2046,9.0272,1.8467,3.4505,0.2426,0.2599	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-164983.45	329984.9	1243324.62	19599.93	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	6.7608,4.7691,9.9336,9.7416,8.1575,8.8365,1.3125,1.6003,0.1793	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-163398.09	326814.18	796933.89	41682.71	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	12.04,1.1138,9.8281,0.9263,5.2055,9.1806,2.2416,0.2646,0.9796	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-74701.05	149420.1	3244955.78	2251.02	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	102.1017,37.6037,3.5384,9.8566,4.347,9.507,13.6231,6.4393,0.369	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	anc_het_asym_mig	3	-81880.89	163779.78	21160084.46	4870.54	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	53.5387,24.7026,4.9019,4.0808,8.2291,5.1864,4.5711,3.3737,0.9888	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-57955.26	115926.52	384883.23	16611.5	10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	16.8268,2.4957,0.0012,0.7354,5.0335,2.6156,2.5113,0.9789	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-129253.72	258523.44	19057822.7	65179.62	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	2.1321,1.5085,1.2282,0.9546,6.2075,0.9167,0.3703,0.9868	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-59452.46	118920.92	1887050.8	29598.08	2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	6.3535,3.1785,0.2342,0.4152,1.1393,0.3549,1.2385,0.9889	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-182363.82	364743.64	3154499634.13	41213.08	3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	23.3509,1.518,0.1218,3.159,7.8659,0.3123,0.6427,0.4644	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-120238.66	240493.32	266763.01	55946.91	4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	1.6185,1.8127,0.5647,0.3965,3.8887,5.6707,0.8114,0.993	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-311874.23	623764.46	9607807431459.81	32652.28	5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	1.9075,42.6498,1.7255,9.9009,3.042,2.6607,1.028,0.0587	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-357917.18	715850.36	5860984788054691.0	31128.27	6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	45.2163,1.7036,8.723,9.6575,5.0109,9.6262,1.1271,0.9878	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-173547.44	347110.88	387966971062.92	8942.32	7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	43.2644,2.481,0.1136,3.5056,5.1802,2.0511,4.2134,0.9823	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-132219.45	264454.9	33929183.99	43794.69	8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	5.1466,0.7991,0.1561,9.6838,0.7194,3.4405,0.8218,0.1015	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	het_asym_mig	3	-161281.53	322579.06	91311908.09	45848.15	9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	3.1861,1.3858,1.8772,0.7054,6.3476,7.6846,1.2207,0.9852	nu1, nu2, m12, m21, me12, me21, T, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-293404.2	586826.4	12715655199.95	17100.06	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	118.4266,1.2145,6.5351,1.0425,2.0613,1.6779,0.0762,12.4727,0.0183	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-112279.36	224576.72	1905922.84	30100.2	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	5.4205,1.3054,0.1524,1.8978,0.2443,2.2034,0.2644,1.8632,0.9888	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-202065.83	404149.66	2333646.06	48003.84	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	2.4807,1.0886,4.2165,0.3322,1.4487,0.3159,3.6327,13.8988,0.3572	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-160272.76	320563.52	2180453285.79	30133.41	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	2.9178,4.4331,0.6707,1.4181,1.7458,0.3714,0.4484,1.4713,0.118	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-286857.57	573733.14	220309848.61	55748.34	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	114.7127,0.2985,4.2183,2.4712,9.4923,9.7423,0.5635,1.4714,0.4479	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-293780.94	587579.88	3904349106648.63	11136.25	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	133.538,3.7433,1.4457,0.7138,3.9923,6.022,1.8981,2.4528,0.2582	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-259504.43	519026.86	837600.14	44493.97	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	1.3791,1.2549,0.8536,1.4746,1.2748,3.2556,4.9318,8.7796,0.7154	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-270432.62	540883.24	227936813045.41	4570.06	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	104.0988,2.112,1.1932,2.6063,9.3972,1.4383,14.8607,2.1991,0.9891	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-370401.48	740820.96	9181720703829138.0	4679.25	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	91.0426,8.0374,2.0233,1.3415,1.8776,9.9606,2.7752,6.9372,0.2893	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	sec_het_asym_mig	3	-196421.85	392861.7	93326373422.0	8705.02	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	101.3781,3.3783,9.9903,9.6335,0.4057,1.7577,1.3697,2.1314,0.075	nu1, nu2, m12, m21, me12, me21, T1, T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-299233.93	598489.86	5515106050.45	13855.94	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	3.3818,189.4736,1.8368,18.9289,5.8634,0.1745,7.4276,6.7676,4.7869,1.9698,0.9852	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-258913.49	517848.98	8027167.22	36252.59	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.1578,50.7335,31.8552,0.9264,0.0236,0.9641,4.9726,6.8029,0.1179,0.1669,0.9923	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-1242709.43	2485440.86	267478472058390.3	53232.62	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	0.099,1.1316,0.4282,1.7354,2.0391,3.9872,8.8379,6.6666,2.5429,1.7062,0.9917	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-147896.53	295815.06	599012.48	28187.49	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	198.8799,6.0109,1.2427,2.1038,0.9629,0.7704,3.6608,1.2003,0.7209,0.5602,0.9894	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-127798.21	255618.42	1329321.64	28782.96	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	17.101,1.0861,4.5516,27.6035,7.9321,0.4947,5.0526,1.1283,4.6726,3.6962,0.9876	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-112851.37	225724.74	973956.75	27712.43	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	140.5009,2.1143,2.1065,10.7229,0.565,0.6994,3.3377,1.6177,5.4791,0.6951,0.9923	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-147475.48	294972.96	2251908.25	14756.95	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	2.2341,35.0429,67.5001,30.0942,1.3444,1.0283,1.5897,9.6493,0.8877,1.123,0.2005	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-74035.71	148093.42	10631102.25	8407.11	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	64.8091,8.9526,25.1277,11.0823,3.7804,1.4465,4.7249,3.9589,9.5151,1.9555,0.8855	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-125932.25	251886.5	211834078.32	12390.48	8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0	81.4111,1.9612,2.0803,92.9037,5.2537,0.3474,1.9842,3.8997,3.6963,4.3468,0.9874	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_anc_het_asym_mig	3	-164822.68	329667.36	427207195.52	13747.66	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0	54.5104,21.936,4.1077,18.8277,1.4313,0.9787,3.5747,7.3695,8.2181,8.5143,0.9905	nu1, nu2, nu1F, nu2F, T1, T2, m12, m21, me12, me21, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_het_asym_mig	3	-514664.83	1029359.66	3742584725913678.5	13273.38	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0	2.0488,4.9217,2.4785,17.6436,13.8957,11.6943,9.2896,8.5158,2.8867,7.8473,8.337,6.3992,1.6884,8.7346,0.9885	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_het_asym_mig	3	-108044.92	216119.84	370686.57	92870.71	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	4.4739,0.0818,0.9656,7.8305,0.2521,0.3134,1.0781,0.3363,9.4718,1.7282,0.5162,0.3741,6.9952,1.3283,0.2766	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_het_asym_mig	3	-154882.27	309794.54	29226505.11	49398.32	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0	7.2882,0.6262,3.2408,0.7662,0.7223,0.1566,2.6665,0.4661,6.585,9.9099,1.2326,2.3226,1.2311,2.2727,0.3841	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_het_asym_mig	3	-259619.19	519268.38	3784556779.17	12209.59	3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0	18.2735,0.6345,14.6749,2.8501,9.7919,1.9598,7.577,1.6961,0.4807,1.1396,0.3767,1.5782,0.5687,6.2762,0.2572	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_het_asym_mig	3	-281013.78	562057.56	33912968868696.74	31250.19	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0	1.0429,6.7119,8.4266,2.065,0.5283,1.2678,3.1403,1.4511,1.9603,0.4906,2.5788,5.29,9.6072,6.9804,0.987	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_het_asym_mig	3	-208396.28	416822.56	20935489.69	41412.99	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0	26.0883,2.2586,0.8597,1.6161,1.2144,0.6901,7.028,9.0716,7.8464,0.8426,0.7145,1.8129,2.7459,2.6714,0.3178	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_het_asym_mig	3	-311052.95	622135.9	66275100263019.13	9259.02	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0	41.9304,14.6071,2.5253,22.4144,4.8202,1.7197,2.3283,3.1822,0.9223,1.6513,3.3585,0.946,7.3784,6.6116,0.9866	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
outQ0.unfold.group4_dadi_Amil_dadi_snp_Q5_ind834_sites_qc_dep_ngspara_n80_chrOnly_USE_folded	no	split_bottle_het_asym_mig	3	-557218.07	1114466.14	37332451939.25	23413.42	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0	15.4415,4.597,3.3055,1.2326,14.9463,14.9936,8.6558,9.9909,4.3105,9.9987,9.9749,9.2673,1.3312,3.0754,0.99	nu1, nu2, nu1F, nu2F, T1, T2, m12T1, m21T1, me12T1, me21T1, m12T2, m21T2, me12T2, me21T2, P
